,task_name,train_set_id,n_shot_per_class,accuracy,macro_f1,ood_rate,n,pred_dist,label_dist
302,wiki_hades,2,8,0.4,0.2987377279102384,0.0,100,"{""hallucinated"": 93, ""not hallucinated"": 7}","{""hallucinated"": 45, ""not hallucinated"": 55}"
303,wiki_hades,3,8,0.45,0.44326348820730843,0.0,100,"{""hallucinated"": 44, ""not hallucinated"": 56}","{""hallucinated"": 45, ""not hallucinated"": 55}"
304,wiki_hades,4,8,0.55,0.3548387096774194,0.0,100,"{""not hallucinated"": 100}","{""hallucinated"": 45, ""not hallucinated"": 55}"
305,wiki_qa,0,8,0.85,0.4594594594594595,0.0,100,"{""no"": 88, ""yes"": 12}","{""no"": 97, ""yes"": 3}"
306,wiki_qa,1,8,0.87,0.46524064171123,0.0,100,"{""no"": 90, ""yes"": 10}","{""no"": 97, ""yes"": 3}"
307,wiki_qa,2,8,0.97,0.49238578680203043,0.0,100,"{""no"": 100}","{""no"": 97, ""yes"": 3}"
308,wiki_qa,3,8,0.97,0.49238578680203043,0.0,100,"{""no"": 100}","{""no"": 97, ""yes"": 3}"
309,wiki_qa,4,8,0.97,0.49238578680203043,0.0,100,"{""no"": 100}","{""no"": 97, ""yes"": 3}"
310,wsc,0,8,0.59,0.4969942338363391,0.0,100,"{""false"": 80, ""true"": 20}","{""false"": 63, ""true"": 37}"
311,wsc,1,8,0.52,0.5039272426622571,0.0,100,"{""false"": 55, ""true"": 45}","{""false"": 63, ""true"": 37}"
312,wsc,2,8,0.53,0.5083167695365624,0.0,100,"{""false"": 58, ""true"": 42}","{""false"": 63, ""true"": 37}"
313,wsc,3,8,0.42,0.41976790716286516,0.0,100,"{""false"": 35, ""true"": 65}","{""false"": 63, ""true"": 37}"
314,wsc,4,8,0.58,0.5,0.0,100,"{""false"": 77, ""true"": 23}","{""false"": 63, ""true"": 37}"
315,yahoo_answers_topics,0,8,0.18,0.1185080988917306,0.0,100,"{""computers & internet"": 2, ""education & reference"": 74, ""entertainment & music"": 2, ""health"": 18, ""politics & government"": 1, ""sports"": 3}","{""business & finance"": 11, ""computers & internet"": 13, ""education & reference"": 11, ""entertainment & music"": 8, ""family & relationships"": 13, ""health"": 5, ""politics & government"": 11, ""science & mathematics"": 5, ""society & culture"": 9, ""sports"": 14}"
316,yahoo_answers_topics,1,8,0.28,0.20833109979451442,0.0,100,"{""business & finance"": 1, ""education & reference"": 71, ""entertainment & music"": 1, ""family & relationships"": 1, ""health"": 9, ""politics & government"": 2, ""science & mathematics"": 3, ""sports"": 12}","{""business & finance"": 11, ""computers & internet"": 13, ""education & reference"": 11, ""entertainment & music"": 8, ""family & relationships"": 13, ""health"": 5, ""politics & government"": 11, ""science & mathematics"": 5, ""society & culture"": 9, ""sports"": 14}"
317,yahoo_answers_topics,2,8,0.25,0.2088006111535523,0.0,100,"{""business & finance"": 6, ""computers & internet"": 2, ""education & reference"": 57, ""entertainment & music"": 3, ""health"": 10, ""politics & government"": 4, ""science & mathematics"": 2, ""society & culture"": 2, ""sports"": 14}","{""business & finance"": 11, ""computers & internet"": 13, ""education & reference"": 11, ""entertainment & music"": 8, ""family & relationships"": 13, ""health"": 5, ""politics & government"": 11, ""science & mathematics"": 5, ""society & culture"": 9, ""sports"": 14}"
318,yahoo_answers_topics,3,8,0.18,0.07271786492374728,0.0,100,"{""computers & internet"": 14, ""education & reference"": 5, ""entertainment & music"": 3, ""politics & government"": 5, ""science & mathematics"": 2, ""sports"": 71}","{""business & finance"": 11, ""computers & internet"": 13, ""education & reference"": 11, ""entertainment & music"": 8, ""family & relationships"": 13, ""health"": 5, ""politics & government"": 11, ""science & mathematics"": 5, ""society & culture"": 9, ""sports"": 14}"
319,yahoo_answers_topics,4,8,0.23,0.13582633053221288,0.0,100,"{""computers & internet"": 11, ""education & reference"": 4, ""entertainment & music"": 3, ""health"": 9, ""science & mathematics"": 2, ""sports"": 71}","{""business & finance"": 11, ""computers & internet"": 13, ""education & reference"": 11, ""entertainment & music"": 8, ""family & relationships"": 13, ""health"": 5, ""politics & government"": 11, ""science & mathematics"": 5, ""society & culture"": 9, ""sports"": 14}"
